"","region","urb","lit","voteshare","absolute_wealth"
"2285","Region 1",0.0473589301109314,0.450543612241745,0.198314100503922,3562278
"2286","Region 1",0.40415894985199,0.539847910404205,0.216683954000473,6836675
"2287","Region 1",0.642090320587158,0.583892226219177,0.303896486759186,2
"2288","Region 1",0.0765490904450417,0.454415023326874,0.338999778032303,9080699
"2289","Region 1",0.181549251079559,0.301242977380753,0.605640530586243,2
"2290","Region 1",0.231307163834572,0.483358412981033,0.280850857496262,6995492
"2291","Region 1",0.243192106485367,0.466569840908051,0.139452427625656,2
"2292","Region 1",0.107579372823238,0.387932330369949,0.411358416080475,2
"2293","Region 1",0.0891332253813744,0.470939993858337,0.323528409004211,2229958.75
"2294","Region 1",0.0995779037475586,0.47493040561676,0.217468053102493,413124.09375
"2295","Region 1",0.288536936044693,0.4747554063797,0.299174219369888,6094156.5
"2296","Region 1",0.23081910610199,0.572427809238434,0.371080189943314,5749765.5
"2297","Region 1",0.196464687585831,0.477195918560028,0.300963819026947,5165196.5
"2298","Region 1",0.119312278926373,0.388004004955292,0.315106183290482,2
"2299","Region 1",0.0804077610373497,0.276153594255447,0.275031268596649,1503948
"2300","Region 1",0.144126892089844,0.527406215667725,0.344127535820007,1762016.5
"2301","Region 1",0.196464687585831,0.477195918560028,0.219155371189117,5158226
"2302","Region 1",0.152522072196007,0.449979335069656,0.174512758851051,2
"2303","Region 1",0.0927067473530769,0.382634371519089,0.288444668054581,638415.75
"2304","Region 1",0.245908051729202,0.507878601551056,0.384365975856781,27861742
"2305","Region 1",0.134669080376625,0.459738671779633,0.33371502161026,2
"2306","Region 1",0.196464687585831,0.477195918560028,0.28520992398262,6634426
"2307","Region 1",0.107579372823238,0.387932330369949,0.351152628660202,2
"2308","Region 1",0.0553133264183998,0.422496676445007,0.282707661390305,1537233.375
"2309","Region 1",0.144126892089844,0.527406215667725,0.350289463996887,3597123
"2310","Region 1",0.0998349040746689,0.512900233268738,0.419488877058029,2
"2311","Region 1",0.119774967432022,0.417902618646622,0.300460040569305,2
"2312","Region 1",0.181549251079559,0.301242977380753,0.286101281642914,2
"2313","Region 1",0.218487769365311,0.431453585624695,0.190790072083473,2819001.75
"2314","Region 1",0.23409366607666,0.537682235240936,0.255117058753967,5317998.5
"2315","Region 1",0.0999768152832985,0.279632866382599,0.340609610080719,14933924
"2316","Region 1",0.0507889576256275,0.367955327033997,0.268434911966324,1425000.125
"2317","Region 1",0.0709285512566566,0.343269735574722,0.398456126451492,5483692
"2318","Region 1",0.102790087461472,0.460248827934265,0.239518418908119,673203.3125
"2319","Region 1",0.145060926675797,0.393247038125992,0.153338640928268,1726112.75
"2320","Region 1",0.0739163383841515,0.478483527898788,0.227440744638443,3367179
"2321","Region 1",0.0507889576256275,0.367955327033997,0.338981747627258,1995000.75
"2322","Region 1",0.245908051729202,0.507878601551056,0.251546293497086,4839046
"2323","Region 1",0.0528391823172569,0.468029856681824,0.210636600852013,2
"2324","Region 1",0.0891332253813744,0.470939993858337,0.428880602121353,10926288
"2325","Region 1",0.218487769365311,0.431453585624695,0.276319265365601,786640.9375
"2326","Region 1",0.0995779037475586,0.47493040561676,0.133294969797134,1694999.625
"2327","Region 1",0.642090320587158,0.583892226219177,0.318995118141174,2
"2328","Region 1",0.324124693870544,0.383332848548889,0.277905225753784,2
"2329","Region 1",0.642090320587158,0.583892226219177,0.194944977760315,2
"2330","Region 1",0.0686832517385483,0.545212268829346,0.297395706176758,3385229
"2331","Region 1",0.196464687585831,0.477195918560028,0.411441385746002,9548855
"2332","Region 1",0.217081800103188,0.497161895036697,0.203580766916275,33870940
"2333","Region 1",0.134669080376625,0.459738671779633,0.330829530954361,12359305
"2334","Region 1",0.255076676607132,0.490643918514252,0.134164273738861,4381000
"2335","Region 1",0.246443122625351,0.394949406385422,0.186674311757088,2
"2336","Region 1",0.0686832517385483,0.545212268829346,0.385658591985703,7246990
"2337","Region 1",0.206759810447693,0.394173145294189,0.293485969305038,2
"2338","Region 1",0.119774967432022,0.417902618646622,0.257568180561066,2
"2339","Region 1",0.0739163383841515,0.478483527898788,0.316353499889374,1439504.625
"2340","Region 1",0.135512426495552,0.441910415887833,0.286806046962738,5158428
"2341","Region 1",0.206759810447693,0.394173145294189,0.30884924530983,2
"2342","Region 1",0.246443122625351,0.394949406385422,0.312931895256042,2
"2343","Region 1",0.324124693870544,0.383332848548889,0.364856243133545,2
"2344","Region 1",0.23081910610199,0.572427809238434,0.452262133359909,17216238
"2345","Region 1",0.0528391823172569,0.468029856681824,0.294208019971848,18467510
"2346","Region 1",0.107579372823238,0.387932330369949,0.384583324193954,2
"2347","Region 1",0.642090320587158,0.583892226219177,0.206189543008804,2
"2348","Region 1",0.197221457958221,0.529104590415955,0.188967689871788,285001.125
"2349","Region 1",0.243192106485367,0.466569840908051,0.216232746839523,131002.9609375
"2350","Region 1",0.119312278926373,0.388004004955292,0.503641903400421,2
"2351","Region 1",0.642090320587158,0.583892226219177,0.271482527256012,2
"2352","Region 1",0.0528391823172569,0.468029856681824,0.229413151741028,248116.984375
"2353","Region 1",0.40415894985199,0.539847910404205,0.298518866300583,6010608
"2354","Region 1",0.288536936044693,0.4747554063797,0.150413319468498,4165221.5
"2355","Region 1",0.0953039973974228,0.438509792089462,0.242056667804718,2
"2356","Region 1",0.665118217468262,0.638155877590179,0.455389559268951,2
"2357","Region 1",0.196464687585831,0.477195918560028,0.187541976571083,3301544.75
"2358","Region 1",0.246443122625351,0.394949406385422,0.334460377693176,2
"2359","Region 1",0.0473589301109314,0.450543612241745,0.161829024553299,2412022.75
"2360","Region 1",0.119774967432022,0.417902618646622,0.435603559017181,2
"2361","Region 1",0.0686832517385483,0.545212268829346,0.28124213218689,210000
"2362","Region 1",0.16619049012661,0.470053374767303,0.278071314096451,2
"2363","Region 1",0.302521049976349,0.519019365310669,0.254813104867935,2326898
"2364","Region 1",0.23081910610199,0.572427809238434,0.578080475330353,31918796
"2365","Region 1",0.0765490904450417,0.454415023326874,0.281516581773758,1736731.625
"2366","Region 1",0.0739163383841515,0.478483527898788,0.260783165693283,808955.6875
"2367","Region 1",0.23081910610199,0.572427809238434,0.386092275381088,524999.75
"2368","Region 1",0.143083900213242,0.576647460460663,0.342579334974289,5407002
"2369","Region 1",0.665118217468262,0.638155877590179,0.524709343910217,9298702
"2370","Region 1",0.181549251079559,0.301242977380753,0.18632410466671,2
"2371","Region 1",0.430153995752335,0.511794447898865,0.252666532993317,8860233
"2372","Region 1",0.181549251079559,0.301242977380753,0.280589759349823,2
"2373","Region 1",0.0711943060159683,0.403727293014526,0.302659600973129,1924290.625
"2374","Region 1",0.0553133264183998,0.422496676445007,0.298083901405334,19833844
"2375","Region 1",0.0739163383841515,0.478483527898788,0.331254601478577,11802423
"2376","Region 1",0.324124693870544,0.383332848548889,0.277448683977127,2
"2377","Region 1",0.0380881205201149,0.332780241966248,0.154143184423447,4252926
"2378","Region 1",0.0765490904450417,0.454415023326874,0.298970729112625,1365000.125
"2379","Region 1",0.305296033620834,0.35658386349678,0.296569794416428,2
"2380","Region 1",0.249547362327576,0.307396680116653,0.376853436231613,2
"2381","Region 1",0.135512426495552,0.441910415887833,0.165585786104202,1486549.75
"2382","Region 1",0.0473589301109314,0.450543612241745,0.279495596885681,119499.984375
"2383","Region 1",0.166972532868385,0.502860128879547,0.362095713615417,960000.125
"2384","Region 1",0.119312278926373,0.388004004955292,0.39418813586235,2
"2385","Region 1",0.0995779037475586,0.47493040561676,0.285241812467575,69762552
"2386","Region 1",0.0804077610373497,0.276153594255447,0.36008957028389,13163139
"2387","Region 1",0.0927067473530769,0.382634371519089,0.31074258685112,308832992
"2388","Region 1",0.206759810447693,0.394173145294189,0.176532968878746,2
"2389","Region 1",0.0927067473530769,0.382634371519089,0.360774844884872,4764000.5
"2390","Region 1",0.0709285512566566,0.343269735574722,0.317478597164154,7190696.5
"2391","Region 1",0.0891332253813744,0.470939993858337,0.272841602563858,2088301.75
"2392","Region 1",0.166972532868385,0.502860128879547,0.332323849201202,404126
"2393","Region 1",0.0767021253705025,0.475664854049683,0.393846422433853,3377886
"2394","Region 1",0.173292458057404,0.437354356050491,0.250253885984421,3984991.5
"2395","Region 1",0.0739163383841515,0.478483527898788,0.306980818510056,2463210.5
"2396","Region 1",0.119312278926373,0.388004004955292,0.366954296827316,2
"2397","Region 1",0.0927067473530769,0.382634371519089,0.272505789995193,4401486.5
"2398","Region 1",0.0995779037475586,0.47493040561676,0.181184276938438,1976225.625
"2399","Region 1",0.665118217468262,0.638155877590179,0.366351157426834,8971363
"2400","Region 1",0.181549251079559,0.301242977380753,0.358214825391769,2
"2401","Region 1",0.288536936044693,0.4747554063797,0.367621332406998,2
"2402","Region 1",0.288536936044693,0.4747554063797,0.289216011762619,2
"2403","Region 1",0.152522072196007,0.449979335069656,0.33968123793602,2
"2404","Region 1",0.181549251079559,0.301242977380753,0.254989773035049,2
"2405","Region 1",0.173292458057404,0.437354356050491,0.255347371101379,21609700
"2406","Region 1",0.0767021253705025,0.475664854049683,0.282093167304993,638932.875
"2407","Region 1",0.249547362327576,0.307396680116653,0.173252135515213,2
"2408","Region 1",0.40415894985199,0.539847910404205,0.215297892689705,1241441.875
"2409","Region 1",0.143083900213242,0.576647460460663,0.341924250125885,2650001
"2410","Region 1",0.173292458057404,0.437354356050491,0.336409598588943,2
"2411","Region 1",0.0553133264183998,0.422496676445007,0.178501471877098,111501.015625
"2412","Region 1",0.0380881205201149,0.332780241966248,0.224371746182442,4558926.5
"2413","Region 1",0.243192106485367,0.466569840908051,0.131727129220963,2
"2414","Region 1",0.486125618219376,0.535961151123047,0.157727524638176,1719552.25
"2415","Region 1",0.189074411988258,0.390372782945633,0.198349043726921,187499.953125
"2416","Region 1",0.245908051729202,0.507878601551056,0.269106298685074,950000.125
"2417","Region 1",0.181549251079559,0.301242977380753,0.294401198625565,2
"2418","Region 1",0.10553652793169,0.477884382009506,0.28183177113533,736750.125
"2419","Region 1",0.0709285512566566,0.343269735574722,0.375261723995209,5772280.5
"2420","Region 1",0.119774967432022,0.417902618646622,0.347097188234329,2
"2421","Region 1",0.143083900213242,0.576647460460663,0.48215314745903,21903412
"2422","Region 1",0.0507889576256275,0.367955327033997,0.287625581026077,29298546
"2423","Region 1",0.245908051729202,0.507878601551056,0.191303893923759,4525002
"2424","Region 1",0.0767021253705025,0.475664854049683,0.245858699083328,850001.3125
"2425","Region 1",0.144126892089844,0.527406215667725,0.372941464185715,7914633.5
"2426","Region 1",0.302521049976349,0.519019365310669,0.392621457576752,2
"2427","Region 1",0.0709285512566566,0.343269735574722,0.0842621326446533,47301.01171875
"2428","Region 1",0.178706556558609,0.3998703956604,0.329230189323425,2
"2429","Region 1",0.0553133264183998,0.422496676445007,0.328932076692581,5727316.5
"2430","Region 1",0.0999768152832985,0.279632866382599,0.183552429080009,7782549
"2431","Region 1",0.245908051729202,0.507878601551056,0.432405382394791,1417868.5
"2432","Region 1",0.107579372823238,0.387932330369949,0.295122087001801,2
"2433","Region 1",0.134669080376625,0.459738671779633,0.265308290719986,4849718
"2434","Region 1",0.196464687585831,0.477195918560028,0.185672223567963,566199.75
"2435","Region 1",0.0927067473530769,0.382634371519089,0.232214644551277,6154366
"2436","Region 1",0.231307163834572,0.483358412981033,0.122624158859253,7091648.5
"2437","Region 1",0.178706556558609,0.3998703956604,0.249915972352028,2
"2438","Region 1",0.152522072196007,0.449979335069656,0.350334078073502,2
"2439","Region 1",0.0980337634682655,0.470267444849014,0.290031015872955,7784672
"2440","Region 1",0.193089842796326,0.496211171150208,0.255208790302277,4803728.5
"2441","Region 1",0.0711943060159683,0.403727293014526,0.352469503879547,2
"2442","Region 1",0.158731281757355,0.436460793018341,0.23339107632637,18953112
"2443","Region 1",0.665118217468262,0.638155877590179,0.205584153532982,40408440
"2444","Region 1",0.243192106485367,0.466569840908051,0.280598819255829,2
"2445","Region 1",0.40415894985199,0.539847910404205,0.167434558272362,2
"2446","Region 1",0.206759810447693,0.394173145294189,0.319618701934814,2
"2447","Region 1",0.0891332253813744,0.470939993858337,0.34101927280426,2447050.25
"2448","Region 1",0.119774967432022,0.417902618646622,0.292843341827393,2
"2449","Region 1",0.0765490904450417,0.454415023326874,0.354583919048309,17909774
"2450","Region 1",0.0767021253705025,0.475664854049683,0.30729278922081,7096282.5
"2451","Region 1",0.302521049976349,0.519019365310669,0.261260479688644,12552667
"2452","Region 1",0.206759810447693,0.394173145294189,0.274125307798386,2
"2453","Region 1",0.0927067473530769,0.382634371519089,0.140096411108971,2882516
"2454","Region 1",0.206759810447693,0.394173145294189,0.354591399431229,2
"2455","Region 1",0.119312278926373,0.388004004955292,0.322645008563995,2
"2456","Region 1",0.0980337634682655,0.470267444849014,0.269643217325211,6676145
"2457","Region 1",0.246443122625351,0.394949406385422,0.276664912700653,2
"2458","Region 1",0.302521049976349,0.519019365310669,0.206227883696556,2969131.25
"2459","Region 1",0.0473589301109314,0.450543612241745,0.175533041357994,5854001
"2460","Region 1",0.0709285512566566,0.343269735574722,0.26614648103714,3783983.75
"2461","Region 1",0.173292458057404,0.437354356050491,0.305850625038147,5485847
"2462","Region 1",0.119774967432022,0.417902618646622,0.408345758914948,2
"2463","Region 1",0.152522072196007,0.449979335069656,0.307096868753433,2
"2464","Region 1",0.257086366415024,0.498474717140198,0.296605914831161,2294999.25
"2465","Region 1",0.178706556558609,0.3998703956604,0.195647314190865,2
"2466","Region 1",0.0765490904450417,0.454415023326874,0.340176433324814,1694152.75
"2467","Region 1",0.0995779037475586,0.47493040561676,0.238002777099609,442154.84375
"2468","Region 1",0.324124693870544,0.383332848548889,0.190377324819565,2
"2469","Region 1",0.642090320587158,0.583892226219177,0.339359551668167,2
"2470","Region 1",0.249547362327576,0.307396680116653,0.245584145188332,2
"2471","Region 1",0.158731281757355,0.436460793018341,0.296188503503799,12722164
"2472","Region 1",0.245908051729202,0.507878601551056,0.40591561794281,20569406
"2473","Region 1",0.143083900213242,0.576647460460663,0.33379402756691,3128500
"2474","Region 1",0.305296033620834,0.35658386349678,0.607119202613831,2
"2475","Region 1",0.288536936044693,0.4747554063797,0.181356310844421,2
"2476","Region 1",0.10553652793169,0.477884382009506,0.304599851369858,6886610
"2477","Region 1",0.23409366607666,0.537682235240936,0.196918413043022,1894417.625
"2478","Region 1",0.196464687585831,0.477195918560028,0.299296379089355,21130984
"2479","Region 1",0.134669080376625,0.459738671779633,0.34576815366745,2349000.25
